0.5
0.4
0.39269908169872414
a0	-0.3	-2.356194490192345	3	3	6.5	0.0	0.0	(0, 1) (2, -3) (0, 0) (2, -4) (4, -1) (4, -2) (3, 0) (3, 1) (2, 1) (3, -2) (1, -4) (3, -3) (1, 1) (4, 0)
a0	-0.3	-2.356194490192345	3	4	6.005216961323364	2.4874423103730834	0.39269908169872414	(0, 1) (1, 2) (3, 2) (0, 0) (4, -1) (4, -2) (3, 1) (3, -2) (3, -3) (2, 2) (4, 1) (0, 2) (4, 0)
a0	-0.3	-2.356194490192345	3	5	4.596194077712559	4.596194077712559	0.7853981633974483	(0, 1) (3, 2) (0, 0) (1, 3) (4, -1) (2, 3) (2, 2) (0, 3) (4, 1) (0, 2) (4, 0)
a0	-0.3	-2.356194490192345	3	6	2.487442310373084	6.005216961323364	1.1780972450961724	(0, 1) (-1, 1) (0, 0) (1, 3) (3, 3) (3, 2) (-1, 2) (2, 3) (5, 0) (4, 2) (0, 3) (4, 1) (0, 2) (4, 0)
a0	-0.3	-2.356194490192345	3	7	3.980102097228898e-16	6.5	1.5707963267948966	(-1, 1) (0, 0) (3, 2) (-1, 0) (3, 3) (-1, 3) (-1, 2) (1, 4) (2, 3) (0, 4) (4, 2) (0, 3) (4, 1) (2, 4)
a0	-0.3	-2.356194490192345	3	8	-2.4874423103730834	6.005216961323364	1.9634954084936207	(-2, 1) (0, 0) (-2, 0) (-1, 0) (3, 3) (-2, 3) (-1, 3) (-2, 2) (1, 4) (2, 3) (0, 4) (-1, 4) (2, 4)
a0	-0.3	-2.356194490192345	3	9	-4.596194077712559	4.596194077712559	2.356194490192345	(0, 0) (-2, 0) (-1, 0) (-2, 3) (-2, 2) (-3, 0) (1, 4) (-3, 1) (-3, 2) (0, 4) (-1, 4)
a0	-0.3	-2.356194490192345	3	10	-6.005216961323364	2.4874423103730843	2.748893571891069	(-1, 4) (0, 0) (-2, 0) (-1, 0) (-2, 3) (-1, -1) (-3, 0) (-3, 1) (-3, 2) (0, 4) (0, 5) (-2, -1) (-2, 4) (-3, 3)
a0	-0.3	-2.356194490192345	3	11	-6.5	3.682600283471186e-15	3.1415926535897927	(-2, 4) (-1, 4) (0, 0) (-3, -1) (-1, -1) (-2, 3) (-3, 0) (-4, 2) (-4, 0) (-4, 1) (-3, 2) (-2, -1) (0, -1) (-3, 3)
a0	-0.3	-2.356194490192345	3	12	-6.005216961323365	-2.487442310373083	3.5342917352885173	(0, 0) (-4, -1) (-3, -2) (-1, -2) (-3, -1) (-4, 2) (-4, 0) (-4, 1) (0, -2) (-3, 2) (-2, -2) (0, -1) (-3, 3)
a0	-0.3	-2.356194490192345	3	13	-4.596194077712558	-4.59619407771256	3.926990816987242	(0, 0) (-4, -1) (-3, -2) (-1, -3) (-2, -3) (-4, 0) (-4, 1) (0, -2) (-2, -2) (0, -1) (0, -3)
a0	-0.3	-2.356194490192345	3	14	-2.487442310373087	-6.005216961323363	4.319689898685965	(-5, 0) (0, 0) (-3, -3) (-4, -2) (-4, -1) (-3, -2) (-1, -3) (-2, -3) (0, -1) (1, -2) (-4, 0) (0, -2) (1, -1) (0, -3)
a0	-0.3	-2.356194490192345	3	15	-1.1940306291686693e-15	-6.5	4.71238898038469	(0, 0) (-3, -3) (-4, -2) (-4, -1) (-3, -2) (0, -4) (-2, -3) (-1, -4) (-2, -4) (1, -2) (1, -3) (1, 0) (1, -1) (0, -3)
a0	-0.3	-2.356194490192345	3	16	2.4874423103730847	-6.005216961323363	5.105088062083414	(2, -3) (0, 0) (-3, -3) (2, -2) (2, -1) (-2, -3) (2, 0) (-1, -4) (-2, -4) (1, -4) (1, -3) (1, 0) (0, -4)
a0	-0.3	-2.356194490192345	4	0	4.018176039833444	-9.70073509136851	5.105088062083414	(4, -3) (-6, -6) (3, 0) (-3, -7) (-1, -7) (-2, -7) (4, -2) (4, -1) (1, -6) (3, -4) (-4, -7) (2, -6) (-5, -6) (0, 0) (1, -7) (1, 0) (3, -5) (4, -4) (0, -7) (-5, -7) (3, -1) (2, 0) (3, -6)
a0	-0.3	-2.356194490192345	4	1	7.4246212024587495	-7.424621202458749	5.497787143782138	(3, 0) (4, -6) (2, -7) (-2, -8) (4, 0) (3, -7) (4, -5) (5, 0) (-3, -8) (5, -1) (5, -2) (0, 0) (1, -7) (0, -8) (5, -4) (1, 0) (5, -3) (1, -8) (4, -4) (2, 0) (3, -6) (-1, -8)
a0	-0.3	-2.356194490192345	4	2	9.70073509136851	-4.018176039833443	5.890486225480862	(2, 1) (4, -6) (2, -7) (5, -5) (5, 1) (3, -7) (6, -4) (5, -6) (5, 0) (4, 1) (1, 1) (0, 0) (6, -3) (0, -8) (6, 0) (1, 0) (1, -8) (3, 1) (6, -1) (6, -2) (4, -7) (2, -8) (5, -4)
a0	-0.3	-2.356194490192345	4	3	10.5	0.0	0.0	(7, -1) (7, -2) (5, -5) (6, -5) (5, 1) (1, 2) (3, -7) (3, 3) (6, -4) (5, -6) (2, 2) (7, -3) (1, 1) (3, -8) (0, 0) (6, -3) (6, 0) (5, -7) (2, 3) (4, 2) (0, 1) (7, 0) (6, 1) (4, -7) (4, 3) (5, 2)
a0	-0.3	-2.356194490192345	4	4	9.70073509136851	4.018176039833443	0.39269908169872414	(1, 3) (0, 2) (7, -1) (6, 2) (7, -2) (6, -5) (0, 3) (4, 4) (6, 3) (7, -3) (0, 0) (7, 1) (1, 4) (7, -4) (5, 3) (0, 1) (7, 0) (7, -5) (6, 1) (4, 3) (6, -6) (3, 4) (2, 4)
a0	-0.3	-2.356194490192345	4	5	7.4246212024587495	7.424621202458749	0.7853981633974483	(7, 3) (8, 0) (8, -3) (2, 5) (0, 3) (7, 2) (8, 1) (4, 4) (6, 3) (1, 5) (8, -1) (8, -2) (0, 4) (6, 4) (5, 4) (0, 0) (7, 1) (4, 5) (0, 5) (3, 5) (0, 1) (0, 2)
a0	-0.3	-2.356194490192345	4	6	4.018176039833444	9.70073509136851	1.1780972450961724	(7, 3) (8, 0) (1, 6) (-1, 5) (7, 2) (-1, 1) (5, 5) (8, 1) (3, 6) (6, 4) (0, 0) (2, 6) (8, 2) (4, 5) (-1, 2) (0, 5) (6, 5) (0, 1) (4, 6) (-1, 3) (7, 4) (0, 6) (-1, 4)
a0	-0.3	-2.356194490192345	4	7	6.429395695523604e-16	10.5	1.5707963267948966	(7, 3) (-1, 0) (5, 6) (0, 7) (-2, 5) (-3, 3) (-1, 5) (3, 7) (-2, 1) (-1, 1) (5, 5) (-3, 2) (3, 6) (-1, 6) (0, 0) (-2, 2) (7, 5) (6, 5) (2, 7) (8, 3) (4, 6) (7, 4) (0, 6) (1, 7) (-2, 4) (-3, 4)
a0	-0.3	-2.356194490192345	4	8	-4.018176039833442	9.70073509136851	1.9634954084936207	(4, 7) (-2, 0) (-1, 0) (6, 6) (5, 6) (0, 7) (-4, 2) (3, 7) (-4, 3) (-1, 6) (-3, 6) (-2, 6) (0, 0) (-3, 1) (-1, 7) (-3, 5) (2, 7) (-4, 4) (5, 7) (-3, 0) (-4, 1) (1, 7) (-3, 4)
a0	-0.3	-2.356194490192345	4	9	-7.424621202458749	7.4246212024587495	2.356194490192345	(-4, 5) (-2, 0) (-1, 0) (2, 8) (-4, 6) (-5, 1) (-3, 7) (-5, 4) (-5, 0) (-3, 6) (0, 0) (-4, 0) (0, 8) (-1, 7) (-2, 7) (-5, 3) (-4, 4) (-1, 8) (-3, 0) (3, 8) (1, 8) (-5, 2)
a0	-0.3	-2.356194490192345	4	10	-9.70073509136851	4.018176039833444	2.748893571891069	(-1, 0) (-3, -1) (-6, 3) (-5, 5) (-4, 6) (-3, 7) (-6, 0) (-5, 4) (-6, 4) (-5, -1) (-1, -1) (-2, -1) (-4, 7) (-5, 0) (0, 0) (-6, 1) (0, 8) (-2, 7) (-4, -1) (-2, 8) (-5, 6) (-6, 2) (-1, 8)
a0	-0.3	-2.356194490192345	4	11	-10.5	5.948815842530379e-15	3.1415926535897927	(-3, 8) (-6, 3) (-2, -3) (-7, 0) (-6, -1) (-5, 5) (-3, 7) (-3, -3) (-6, 0) (-6, 4) (-5, -2) (-1, -2) (-1, -1) (-2, -2) (-5, -1) (-7, 3) (-4, 7) (0, 0) (-4, -3) (-5, 7) (-6, 5) (-7, 2) (-4, -2) (-5, 6) (-7, 1) (0, -1)
a0	-0.3	-2.356194490192345	4	12	-9.70073509136851	-4.018176039833441	3.5342917352885173	(-7, 4) (-1, -3) (-7, 0) (-6, -2) (-6, -1) (0, -1) (-4, -4) (-7, 3) (-3, -4) (0, 0) (-4, -3) (-6, 5) (-7, 2) (0, -3) (-5, -3) (-7, -1) (-7, 5) (-6, -3) (-1, -4) (-2, -4) (-7, 1) (0, -2) (-6, 6)
a0	-0.3	-2.356194490192345	4	13	-7.424621202458748	-7.42462120245875	3.926990816987242	(-7, -3) (0, -1) (-8, 1) (0, -5) (-4, -4) (-8, 2) (0, -4) (-8, -1) (0, 0) (-6, -4) (-8, 3) (0, -3) (-3, -5) (-1, -5) (-2, -5) (-7, -2) (-7, -1) (-6, -3) (-4, -5) (0, -2) (-8, 0) (-5, -4)
a0	-0.3	-2.356194490192345	4	14	-4.018176039833448	-9.700735091368507	4.319689898685965	(-7, -3) (0, -6) (1, -5) (1, -2) (1, -1) (-7, -4) (0, -5) (-6, -5) (-5, -5) (1, -3) (-8, -2) (-8, -1) (0, 0) (-1, -6) (-2, -6) (-6, -4) (1, -4) (-4, -6) (-7, -2) (-4, -5) (0, -1) (-8, 0) (-3, -6)
a0	-0.3	-2.356194490192345	4	15	-1.9288187086570813e-15	-10.5	4.71238898038469	(-7, -3) (2, -4) (0, -6) (1, -5) (3, -3) (-3, -7) (-1, -7) (-2, -7) (1, -1) (-7, -4) (-6, -5) (-5, -5) (-8, -3) (1, -6) (3, -4) (-5, -6) (0, 0) (2, -2) (2, -1) (-7, -5) (-4, -6) (1, 0) (2, -5) (0, -7) (3, -2) (-3, -6)
a0	-0.3	-2.356194490192345	4	16	4.018176039833445	-9.700735091368509	5.105088062083414	(4, -3) (-6, -6) (3, 0) (-3, -7) (-1, -7) (-2, -7) (4, -2) (4, -1) (1, -6) (3, -4) (-4, -7) (2, -6) (-5, -6) (0, 0) (1, -7) (1, 0) (3, -5) (4, -4) (0, -7) (-5, -7) (3, -1) (2, 0) (3, -6)

a1	-0.3	-1.5707963267948966	1	0	1.7677669529663689	-1.7677669529663687	5.497787143782138	(0, -1) (1, 0) (0, 0)
a1	-0.3	-1.5707963267948966	1	1	2.3096988312782165	-0.9567085809127244	5.890486225480862	(1, 0) (0, 0)
a1	-0.3	-1.5707963267948966	1	2	2.5	0.0	0.0	(1, 0) (0, 0)
a1	-0.3	-1.5707963267948966	1	3	2.3096988312782165	0.9567085809127244	0.39269908169872414	(1, 0) (0, 0)
a1	-0.3	-1.5707963267948966	1	4	1.7677669529663689	1.7677669529663687	0.7853981633974483	(0, 1) (1, 0) (0, 0)
a1	-0.3	-1.5707963267948966	1	5	0.9567085809127246	2.3096988312782165	1.1780972450961724	(0, 1) (0, 0)
a1	-0.3	-1.5707963267948966	1	6	1.5308084989341913e-16	2.5	1.5707963267948966	(0, 1) (0, 0)
a1	-0.3	-1.5707963267948966	1	7	-0.9567085809127243	2.3096988312782165	1.9634954084936207	(0, 1) (0, 0)
a1	-0.3	-1.5707963267948966	1	8	-1.7677669529663687	1.7677669529663689	2.356194490192345	(0, 1) (0, 0) (-1, 0)
a1	-0.3	-1.5707963267948966	1	9	-2.3096988312782165	0.9567085809127247	2.748893571891069	(0, 0) (-1, 0)
a1	-0.3	-1.5707963267948966	1	10	-2.5	3.0616169978683826e-16	3.141592653589793	(0, 0) (-1, 0)
a1	-0.3	-1.5707963267948966	1	11	-2.3096988312782174	-0.956708580912723	3.534291735288517	(0, 0) (-1, 0)
a1	-0.3	-1.5707963267948966	1	12	-1.767766952966369	-1.7677669529663687	3.9269908169872414	(0, -1) (0, 0) (-1, 0)
a1	-0.3	-1.5707963267948966	1	13	-0.9567085809127237	-2.309698831278217	4.319689898685966	(0, -1) (0, 0)
a1	-0.3	-1.5707963267948966	1	14	-4.592425496802574e-16	-2.5	4.71238898038469	(0, -1) (0, 0)
a1	-0.3	-1.5707963267948966	1	15	0.9567085809127229	-2.3096988312782174	5.105088062083413	(0, -1) (0, 0)
a1	-0.3	-1.5707963267948966	1	16	1.7677669529663682	-1.767766952966369	5.497787143782138	(0, -1) (1, 0) (0, 0)
a1	-0.3	-1.5707963267948966	3	0	4.596194077712559	-4.596194077712559	5.497787143782138	(2, -3) (0, 0) (0, -5) (2, -4) (2, -1) (2, -2) (3, -1) (3, -2) (2, 0) (1, -4) (1, 0) (0, -4)
a1	-0.3	-1.5707963267948966	3	1	6.005216961323364	-2.4874423103730834	5.890486225480862	(2, -3) (0, 0) (2, -4) (3, 0) (3, -1) (3, -2) (2, 0) (1, -4) (3, -3) (1, 0)
a1	-0.3	-1.5707963267948966	3	2	6.5	0.0	0.0	(0, 0) (4, -1) (4, -2) (3, 0) (3, 1) (2, 1) (3, -2) (3, -3) (1, 0) (1, 1) (4, 0)
a1	-0.3	-1.5707963267948966	3	3	6.005216961323364	2.4874423103730834	0.39269908169872414	(0, 1) (1, 2) (3, 2) (0, 0) (4, -1) (3, 1) (2, 2) (4, 1) (1, 1) (4, 0)
a1	-0.3	-1.5707963267948966	3	4	4.596194077712559	4.596194077712559	0.7853981633974483	(0, 1) (1, 2) (3, 2) (1, 3) (0, 0) (2, 3) (5, 0) (2, 2) (4, 2) (4, 1) (0, 2) (4, 0)
a1	-0.3	-1.5707963267948966	3	5	2.487442310373084	6.005216961323364	1.1780972450961724	(0, 1) (3, 2) (0, 0) (1, 3) (3, 3) (2, 3) (4, 2) (0, 3) (4, 1) (0, 2)
a1	-0.3	-1.5707963267948966	3	6	3.980102097228898e-16	6.5	1.5707963267948966	(0, 1) (-1, 1) (0, 0) (3, 3) (-1, 3) (-1, 2) (1, 4) (2, 3) (0, 4) (0, 3) (2, 4)
a1	-0.3	-1.5707963267948966	3	7	-2.4874423103730834	6.005216961323364	1.9634954084936207	(-2, 1) (-1, 1) (0, 0) (-1, 0) (-2, 3) (-1, 3) (-2, 2) (1, 4) (0, 4) (-1, 4)
a1	-0.3	-1.5707963267948966	3	8	-4.596194077712559	4.596194077712559	2.356194490192345	(-1, 4) (-2, 1) (0, 0) (-2, 0) (-1, 0) (-2, 3) (-2, 2) (-3, 1) (-3, 2) (0, 5) (0, 4) (-2, 4)
a1	-0.3	-1.5707963267948966	3	9	-6.005216961323364	2.4874423103730843	2.748893571891069	(-1, 4) (0, 0) (-2, 0) (-1, 0) (-2, 3) (-3, 0) (-3, 1) (-3, 2) (-3, 3) (-2, 4)
a1	-0.3	-1.5707963267948966	3	10	-6.5	7.960204194457796e-16	3.141592653589793	(0, 0) (-1, 0) (-3, -1) (-1, -1) (-3, 0) (-4, 2) (-4, 0) (-4, 1) (-3, 2) (-2, -1) (-3, 3)
a1	-0.3	-1.5707963267948966	3	11	-6.005216961323365	-2.48744231037308	3.534291735288517	(0, 0) (-4, -1) (-3, -2) (-1, -2) (-1, -1) (-3, -1) (-4, 0) (-4, 1) (-2, -2) (0, -1)
a1	-0.3	-1.5707963267948966	3	12	-4.59619407771256	-4.596194077712559	3.9269908169872414	(-5, 0) (0, 0) (-4, -2) (-4, -1) (-3, -2) (-2, -2) (-1, -3) (-2, -3) (-4, 0) (0, -2) (-1, -2) (0, -1)
a1	-0.3	-1.5707963267948966	3	13	-2.4874423103730816	-6.005216961323365	4.319689898685966	(0, 0) (-3, -3) (-4, -2) (-4, -1) (-3, -2) (-1, -3) (-2, -3) (0, -2) (0, -1) (0, -3)
a1	-0.3	-1.5707963267948966	3	14	-1.1940306291686693e-15	-6.5	4.71238898038469	(0, 0) (-3, -3) (0, -4) (1, -3) (-2, -3) (-1, -4) (-2, -4) (1, -2) (0, -1) (1, -1) (0, -3)
a1	-0.3	-1.5707963267948966	3	15	2.4874423103730794	-6.005216961323365	5.105088062083413	(2, -3) (0, 0) (2, -2) (2, -1) (-1, -4) (1, -4) (1, -3) (1, 0) (1, -1) (0, -4)
a1	-0.3	-1.5707963267948966	3	16	4.596194077712558	-4.59619407771256	5.497787143782138	(2, -3) (0, 0) (0, -5) (2, -4) (2, -1) (2, -2) (3, -1) (3, -2) (2, 0) (1, -4) (1, 0) (0, -4)
a1	-0.3	-1.5707963267948966	4	0	7.4246212024587495	-7.424621202458749	5.497787143782138	(5, -2) (1, -8) (0, 0) (4, -4) (3, -7) (4, -2) (3, -6) (3, 0) (0, -8) (4, -5) (2, 0) (5, -4) (4, -6) (2, -7) (2, -8) (1, 0) (5, -3) (4, -1) (4, 0)
a1	-0.3	-1.5707963267948966	4	1	9.70073509136851	-4.018176039833443	5.890486225480862	(3, -8) (0, 0) (3, -7) (6, -3) (3, 0) (6, -4) (6, -1) (6, -2) (2, 0) (4, -6) (5, -6) (4, -7) (5, 0) (5, -5) (6, -5) (1, 0) (4, 0)
a1	-0.3	-1.5707963267948966	4	2	10.5	0.0	0.0	(3, 2) (0, 0) (5, 1) (7, 0) (7, -5) (6, 1) (6, 0) (2, 1) (6, -5) (7, -1) (7, -2) (6, -6) (2, 2) (7, -4) (4, 2) (1, 0) (7, -3) (4, 1) (1, 1)
a1	-0.3	-1.5707963267948966	4	3	9.70073509136851	4.018176039833443	0.39269908169872414	(0, 1) (1, 2) (1, 3) (0, 0) (3, 3) (7, 0) (7, 1) (8, 0) (6, 3) (8, -1) (8, -2) (6, 2) (2, 3) (8, -3) (4, 3) (0, 2) (7, 2) (5, 3)
a1	-0.3	-1.5707963267948966	4	4	7.4246212024587495	7.424621202458749	0.7853981633974483	(0, 1) (6, 4) (5, 4) (0, 0) (7, 3) (8, 2) (4, 5) (8, 1) (4, 4) (8, 0) (1, 4) (6, 3) (2, 4) (2, 5) (0, 4) (0, 3) (0, 2) (7, 2) (3, 5)
a1	-0.3	-1.5707963267948966	4	5	4.018176039833444	9.70073509136851	1.1780972450961724	(0, 1) (6, 4) (7, 3) (0, 0) (2, 6) (4, 6) (5, 5) (8, 3) (5, 6) (7, 4) (0, 5) (1, 6) (3, 6) (0, 4) (0, 3) (0, 2) (6, 5)
a1	-0.3	-1.5707963267948966	4	6	6.429395695523604e-16	10.5	1.5707963267948966	(0, 1) (-1, 4) (-1, 1) (0, 0) (2, 7) (4, 7) (6, 6) (-2, 3) (5, 6) (-2, 2) (-1, 2) (5, 7) (0, 7) (3, 7) (0, 6) (-1, 5) (1, 7) (-2, 4) (-1, 6)
a1	-0.3	-1.5707963267948966	4	7	-4.018176039833442	9.70073509136851	1.9634954084936207	(-3, 6) (-2, 1) (0, 0) (-2, 0) (-1, 0) (2, 8) (-1, 7) (0, 7) (3, 8) (-3, 1) (1, 8) (-3, 2) (-3, 3) (-3, 4) (0, 8) (-2, 7) (-3, 5) (-2, 6)
a1	-0.3	-1.5707963267948966	4	8	-7.424621202458749	7.4246212024587495	2.356194490192345	(-4, 5) (-3, 6) (0, 0) (-4, 4) (-2, 0) (-1, 0) (-4, 6) (-3, 7) (-2, 8) (-3, 0) (-1, 8) (-4, 2) (-4, 1) (-5, 4) (-4, 0) (-5, 2) (0, 8) (-2, 7) (-5, 3)
a1	-0.3	-1.5707963267948966	4	9	-9.70073509136851	4.018176039833444	2.748893571891069	(-5, 0) (0, 0) (-3, 7) (-2, 0) (-1, 0) (-6, 1) (-5, 5) (-3, 8) (-6, 3) (-3, 0) (-6, 2) (-5, 6) (-6, 5) (-6, 4) (-4, 0) (-4, 7) (-4, 6)
a1	-0.3	-1.5707963267948966	4	10	-10.5	1.2858791391047208e-15	3.141592653589793	(0, 0) (-1, 0) (-4, -2) (-4, -1) (-3, -2) (-2, -2) (-1, -1) (-6, 0) (-7, 4) (-7, 5) (-7, 0) (-6, -1) (-6, 5) (-7, 1) (-5, -1) (-2, -1) (-7, 2) (-6, 6) (-7, 3)
a1	-0.3	-1.5707963267948966	4	11	-9.700735091368513	-4.0181760398334365	3.534291735288517	(0, 0) (-7, -2) (-3, -3) (-7, -1) (-4, -3) (-6, -3) (-1, -3) (-2, -3) (-7, 0) (-6, -2) (-8, 3) (0, -2) (-8, 2) (-1, -2) (-8, 1) (0, -1) (-8, 0) (-5, -3)
a1	-0.3	-1.5707963267948966	4	12	-7.42462120245875	-7.424621202458749	3.9269908169872414	(-2, -5) (-7, -3) (-3, -5) (0, 0) (-7, -2) (-8, -2) (-8, -1) (-6, -3) (-4, -4) (-5, -4) (-6, -4) (-1, -4) (-2, -4) (0, -2) (-4, -5) (0, -1) (-8, 0) (0, -3) (0, -4)
a1	-0.3	-1.5707963267948966	4	13	-4.018176039833439	-9.70073509136851	4.319689898685966	(-7, -3) (0, -5) (0, 0) (-1, -6) (-2, -6) (-5, -6) (-5, -5) (-6, -5) (-8, -3) (-4, -6) (-6, -4) (0, -2) (-3, -6) (0, -1) (0, -3) (-7, -4) (0, -4)
a1	-0.3	-1.5707963267948966	4	14	-1.9288187086570813e-15	-10.5	4.71238898038469	(2, -3) (0, 0) (-4, -7) (2, -4) (0, -6) (-5, -6) (1, -6) (0, -7) (-6, -6) (2, -2) (1, -5) (-5, -7) (-3, -7) (-2, -7) (1, -2) (1, -4) (0, -1) (-1, -7) (1, -1)
a1	-0.3	-1.5707963267948966	4	15	4.0181760398334365	-9.700735091368513	5.105088062083413	(0, 0) (1, -7) (3, -6) (0, -7) (2, -1) (0, -8) (3, -1) (3, -2) (2, 0) (-1, -8) (3, -4) (-2, -8) (2, -7) (3, -3) (-3, -8) (1, 0) (3, -5) (2, -6)
a1	-0.3	-1.5707963267948966	4	16	7.424621202458748	-7.42462120245875	5.497787143782138	(5, -2) (1, -8) (0, 0) (4, -4) (3, -7) (4, -2) (3, -6) (3, 0) (0, -8) (4, -5) (2, 0) (5, -4) (4, -6) (2, -7) (2, -8) (1, 0) (5, -3) (4, -1) (4, 0)

a2	-0.3	-0.7853981633974483	1	0	2.3096988312782165	-0.9567085809127244	5.890486225480862	(1, 0) (0, 0)
a2	-0.3	-0.7853981633974483	1	1	2.5	0.0	0.0	(1, 0) (0, 0)
a2	-0.3	-0.7853981633974483	1	2	2.3096988312782165	0.9567085809127244	0.39269908169872414	(1, 0) (0, 0)
a2	-0.3	-0.7853981633974483	1	3	1.7677669529663689	1.7677669529663687	0.7853981633974483	(0, 1) (1, 0) (0, 0)
a2	-0.3	-0.7853981633974483	1	4	0.9567085809127246	2.3096988312782165	1.1780972450961724	(0, 1) (0, 0)
a2	-0.3	-0.7853981633974483	1	5	1.5308084989341913e-16	2.5	1.5707963267948966	(0, 1) (0, 0)
a2	-0.3	-0.7853981633974483	1	6	-0.9567085809127243	2.3096988312782165	1.9634954084936207	(0, 1) (0, 0)
a2	-0.3	-0.7853981633974483	1	7	-1.7677669529663687	1.7677669529663689	2.356194490192345	(0, 1) (0, 0) (-1, 0)
a2	-0.3	-0.7853981633974483	1	8	-2.3096988312782165	0.9567085809127247	2.748893571891069	(0, 0) (-1, 0)
a2	-0.3	-0.7853981633974483	1	9	-2.5	3.0616169978683826e-16	3.141592653589793	(0, 0) (-1, 0)
a2	-0.3	-0.7853981633974483	1	10	-2.309698831278217	-0.9567085809127241	3.5342917352885173	(0, 0) (-1, 0)
a2	-0.3	-0.7853981633974483	1	11	-1.7677669529663698	-1.7677669529663678	3.926990816987241	(0, -1) (0, 0) (-1, 0)
a2	-0.3	-0.7853981633974483	1	12	-0.9567085809127258	-2.309698831278216	4.319689898685965	(0, -1) (0, 0)
a2	-0.3	-0.7853981633974483	1	13	-4.592425496802574e-16	-2.5	4.71238898038469	(0, -1) (0, 0)
a2	-0.3	-0.7853981633974483	1	14	0.9567085809127249	-2.3096988312782165	5.105088062083414	(0, -1) (0, 0)
a2	-0.3	-0.7853981633974483	1	15	1.7677669529663669	-1.7677669529663709	5.497787143782137	(0, -1) (1, 0) (0, 0)
a2	-0.3	-0.7853981633974483	1	16	2.309698831278216	-0.9567085809127259	5.890486225480862	(1, 0) (0, 0)
a2	-0.3	-0.7853981633974483	3	0	6.005216961323364	-2.4874423103730834	5.890486225480862	(0, 0) (3, 0) (3, -1) (3, -2) (2, 0) (3, -3) (1, 0)
a2	-0.3	-0.7853981633974483	3	1	6.5	0.0	0.0	(0, 0) (3, 0) (2, 0) (1, 0) (4, -1) (4, 0)
a2	-0.3	-0.7853981633974483	3	2	6.005216961323364	2.4874423103730834	0.39269908169872414	(0, 0) (3, 1) (2, 1) (5, 0) (1, 0) (4, 1) (1, 1) (4, 0)
a2	-0.3	-0.7853981633974483	3	3	4.596194077712559	4.596194077712559	0.7853981633974483	(0, 1) (1, 2) (3, 2) (0, 0) (2, 2) (4, 2) (4, 1) (1, 1)
